name,county,latitude,longitude,ownership
,Kwale,-4.3145384,39.5465513,GOK
,Tana River,-0.4651134,39.606802,GOK
,Busia,0.4637983,34.1066626,GOK
,Marsabit,3.595933,38.694108,GOK
,Marsabit,3.60551,38.68739,GOK
,Isiolo,0.5449866666666666,37.19854,GOK
,Busia,0.4561712,34.1206889,GOK
,Isiolo,0.6465733333333333,36.98425833333333,GOK
,Kakamega,0.4449413,34.8953471,GOK
,Baringo,0.6981266666666667,35.73505,GOK
,Kakamega,0.4097535,34.85914,GOK
,Isiolo,0.5646850000000001,37.23222,GOK
,Baringo,0.7376316666666667,35.73301166666667,GOK
,Taita Taveta,-3.4467696,38.3648064,GOK
,Kakamega,0.4264819,34.8570706,GOK
,Baringo,0.6517966666666666,35.678983333333335,GOK
,Kakamega,0.3866131,34.8540814,GOK
,Kakamega,0.4087692,34.8622441,GOK
,Taita Taveta,-3.4467696,38.3648064,GOK
,Baringo,0.5682333333333334,35.668789999999994,GOK
,Baringo,0.7543733333333333,35.639826666666664,GOK
,Baringo,0.7539783333333333,35.639825,GOK
,Baringo,0.7650333333333333,35.744661666666666,GOK
,Baringo,0.65226,35.688215,GOK
,Taita Taveta,-3.482378,38.3967237,GOK
,Trans Nzoia,0.8680354,34.8860382,GOK
,Marsabit,3.132319,37.4279467,GOK
,Baringo,0.7489066666666666,35.75606833333333,GOK
,Baringo,0.6940633333333334,35.69431,GOK
,Tharaka-Nithi,-0.24354166666666668,37.651935,GOK
,Baringo,0.647595,35.67652333333333,GOK
,Elgeyo/Marakwet,1.002147,35.3629114,GOK
,Taita Taveta,-3.3816103,38.3335324,GOK
,Tharaka-Nithi,-0.31651666666666667,37.66580833333333,GOK
,Taita Taveta,-3.3540877,38.3289223,GOK
,Baringo,0.6286633333333334,35.690513333333335,GOK
,Baringo,0.7466666666666666,35.75855333333333,GOK
,Tharaka-Nithi,-0.27416666666666667,37.83987,GOK
,Taita Taveta,-3.3772767,38.3345202,GOK
,Meru,-0.19597,37.65248833333333,GOK
,Tharaka-Nithi,-0.32012999999999997,37.60812166666666,GOK
,Meru,-0.18170666666666666,37.61743666666667,GOK
,Tharaka-Nithi,-0.26931499999999997,37.617735,GOK
,Tharaka-Nithi,-0.22867666666666667,37.65509833333333,GOK
,Tharaka-Nithi,-0.3187166666666667,37.60997166666667,GOK
,Tharaka-Nithi,-0.3849666666666666,37.628998333333335,GOK
,Tharaka-Nithi,-0.248405,37.641621666666666,GOK
,Tharaka-Nithi,-0.277045,37.607861666666665,GOK
,Tharaka-Nithi,-0.3473616666666667,37.667501666666666,GOK
,Tharaka-Nithi,-0.38454,37.62957666666667,GOK
,Tharaka-Nithi,-0.19927,37.592215,GOK
,Tharaka-Nithi,-0.31669166666666665,37.61682333333333,GOK
,Meru,-0.17431833333333333,37.61329,GOK
,Tharaka-Nithi,-0.24336833333333333,37.64066833333333,GOK
,Tharaka-Nithi,,,GOK
,Tharaka-Nithi,-0.3847433333333333,37.628818333333335,GOK
,Tharaka-Nithi,-0.24818166666666666,37.641706666666664,GOK
,Samburu,0.9563398,36.7609077,GOK
,Tharaka-Nithi,-0.24928666666666668,37.665166666666664,GOK
,Tharaka-Nithi,-0.384375,37.629765,GOK
,Vihiga,0.0366019,34.6021482,GOK
,Taita Taveta,,,GOK
,Tharaka-Nithi,-0.346435,37.62342,GOK
,Taita Taveta,-3.2894958,37.7282529,GOK
,Vihiga,0.0298836,34.5876177,GOK
,Meru,-0.06150166666666667,37.625859999999996,GOK
,Tana River,-0.4692029,39.6090616,GOK
,Vihiga,0.0664967,34.5787407,GOK
,Vihiga,0.0260347,34.5859663,GOK
,Tharaka-Nithi,-0.31294,37.87129,GOK
,Vihiga,0.0322893,34.5768914,GOK
,Kwale,-4.1675144,39.2688783,GOK
,Marsabit,3.46366,38.91445,GOK
,Marsabit,3.131489,37.4296149,GOK
,Nakuru,-0.2485547,35.7306211,GOK
,Vihiga,0.0366024,34.6011103,GOK
,Wajir,39.92049,1.64311,GOK
,Kwale,-3.7537441,39.1428239,GOK
,Tana River,-0.7266347,39.0054385,GOK
,Kitui,-1.3099777,37.9617402,GOK
,Tana River,-0.720248,39.0178218,GOK
,Tana River,-0.7266348,39.0054385,GOK
,Kakamega,0.22254166666666667,34.704658333333334,GOK
,Kitui,-1.3646395,38.0061242,GOK
,Kakamega,0.2843333333333333,34.6961,GOK
,Bungoma,0.5942944,34.6315475,GOK
,Tana River,0.0,0.0,GOK
,Kitui,,,GOK
,Tana River,0.0,0.0,GOK
,Kwale,-4.424651666666667,39.40013666666667,GOK
,Kitui,-1.3853272,37.8295057,GOK
,Kwale,-3.7312165,39.0445356,GOK
,Tana River,0.0,0.0,GOK
,Tana River,-0.7266347,39.0054385,GOK
,Taita Taveta,,,GOK
,Kwale,-3.7338392,39.0462452,GOK
,Tharaka-Nithi,-0.1574928,37.9779946,GOK
,Taita Taveta,-3.5412533333333327,38.55956833333333,GOK
,Makueni,-1.8556716666666668,37.29313,GOK
,Taita Taveta,,,GOK
,Taita Taveta,,,GOK
,Taita Taveta,,,GOK
,Taita Taveta,,,GOK
,Taita Taveta,,,GOK
,Tana River,-0.464774,39.6102367,GOK
,Marsabit,3.5247797,39.088655,GOK
,Tana River,-1.2016204,39.8323487,GOK
,Marsabit,3.5995607,38.528583,GOK
,Marsabit,3.5596203,38.6937295,GOK
,Marsabit,3.504957,38.753022,GOK
,Marsabit,3.4939563,39.1161898,GOK
,Taita Taveta,-3.5325516666666665,38.56652666666666,GOK
,Marsabit,3.524771,39.0885701,GOK
,Taita Taveta,,,GOK
,Kakamega,0.5949543,34.9122385,GOK
,Marsabit,3.4948037,39.0230534,GOK
,Marsabit,3.4989907,39.1633677,GOK
,Kwale,-4.150851866666667,39.592193933333334,GOK
,Marsabit,3.4803543,39.117001,GOK
,Marsabit,3.4672766,39.0552316,GOK
,Kwale,-4.1523871,39.48914333333333,GOK
,Garissa,-1.70381,40.16012166666667,GOK
,Laikipia,-0.0641511,37.0425497,GOK
,Trans Nzoia,1.0196926,35.35194,GOK
,Laikipia,-0.06015,37.0479456,GOK
,Garissa,-1.694373333333333,40.16914833333333,GOK
,Garissa,-1.703865,40.160086666666665,GOK
,Marsabit,3.2907709,39.1362006,GOK
,Garissa,-1.6944566666666665,40.1691,GOK
,Garissa,-1.6942316666666666,40.169246666666666,GOK
,Laikipia,-0.007093,37.0680388,GOK
,Laikipia,-0.0774447,37.0385243,GOK
,Marsabit,3.2910647,39.1353946,GOK
,Marsabit,3.294156,39.2155364,GOK
,Marsabit,3.4940338,39.1159657,GOK
,Kakamega,0.1923518,34.7625413,GOK
,Marsabit,3.51596332,39.97757332,GOK
,Bungoma,0.6137359,34.5131979,GOK
,Vihiga,0.0376661,34.6271253,GOK
,Kitui,-1.8201804,37.9316039,GOK
,Vihiga,0.0380532,34.5796596,GOK
,Vihiga,0.0380532,34.5796596,GOK
,Bungoma,,,GOK
,Vihiga,0.0378129,34.5796596,GOK
,Vihiga,0.0380532,34.5796596,GOK
,Tana River,-1.5028583333333336,40.02294333333334,GOK
,Taita Taveta,-3.3800145,38.5745808,GOK
,Wajir,1.8307635,39.149978,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Mombasa,-4.0389658,39.6230784,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Kwale,-4.1144692,39.2552454,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Garissa,-1.9605734715895726,40.210423473870215,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Makueni,-1.7581566666666664,37.55786833333333,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Makueni,-1.78926,37.47045833333333,GOK
,Busia,0.4542286,34.1217231,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Kwale,-4.158989399999999,39.44668338333334,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Makueni,-1.7449683333333335,37.4415,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Kakamega,0.3725118,34.850517,GOK
,Bungoma,0.6034546,34.5474735,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Garissa,-1.88509999601073,40.254123659301264,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Garissa,-1.9611101454635258,40.20959521863888,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Marsabit,1.5934078,37.8069442,GOK
,Marsabit,1.5834764,37.7963244,GOK
,Garissa,-1.9608263418491372,40.21035950224278,GOK
,Vihiga,0.020595,34.78905666666667,GOK
,Elgeyo/Marakwet,1.0520514,35.3920468,GOK
,Embu,-0.4262262,37.5702697,GOK
,Nyeri,0.0,0.0,GOK
,Taita Taveta,-3.4552317,38.3485433,GOK
,Kitui,-0.6704177,38.4013291,GOK
,Baringo,0.014525000000000001,35.823420000000006,GOK
,Vihiga,0.13804666666666668,34.83737,GOK
,Busia,,,GOK
,Kitui,-0.6521815,38.4052763,GOK
,Siaya,0.2069585,34.1648416,GOK
,Kitui,38.40528,-0.65241,GOK
,Busia,0.477895,34.204725,GOK
,Siaya,0.1579893,34.1547593,GOK
,Vihiga,0.07821499999999999,34.854034999999996,GOK
,Kitui,-0.6704177,38.4013291,GOK
,Marsabit,1.5834764,3.77963244,GOK
,Kitui,-0.54226,38.44335,GOK
,Vihiga,0.020706666666666665,34.78914666666667,GOK
,Marsabit,3.434385,39.175419,GOK
,Tana River,-1.2016316,39.8317055,GOK
,Marsabit,1.5851483,37.7973201,GOK
,Kwale,-3.752153,39.1395717,GOK
,Marsabit,3.51111537,38.9736707,GOK
,Marsabit,3.52092,39.05031,GOK
,Trans Nzoia,1.0196926,35.35194,GOK
,Bungoma,,,GOK
,Tana River,0.0,0.0,GOK
,Tana River,0.0,0.0,GOK
,Kakamega,0.3325209,34.632585,GOK
,Taita Taveta,-3.3411267,38.5275229,GOK
,Kakamega,0.2801406,34.7293583,GOK
,Kwale,-3.7479761,39.1470514,GOK
,Taita Taveta,-3.5384966666666666,38.56270333333334,GOK
,Kwale,-3.7536688,39.1430606,GOK
,Tharaka-Nithi,,,GOK
,Taita Taveta,-3.4717233333333333,38.61539333333334,GOK
,Tharaka-Nithi,,,GOK
,Kakamega,0.2815568,34.6681963,GOK
,Kwale,-3.7561701,39.1441552,GOK
,Taita Taveta,-3.497276666666666,38.618225,GOK
,Makueni,-1.9546652,37.5689378,GOK
,Taita Taveta,-3.407893333333333,38.59762666666666,GOK
,Makueni,-1.9555666,37.5626109,GOK
,Makueni,-1.9102225,37.7249306,GOK
,Bungoma,0.837025,34.625215000000004,GOK
,Trans Nzoia,1.0960736,35.0762054,GOK
,Trans Nzoia,1.0968626,35.0733985,GOK
,Samburu,1.0916656,36.5332664,GOK
,Samburu,0.6397435,37.664302,GOK
,Bungoma,0.8300583333333333,34.63432,GOK
,Siaya,0.1125078,34.1175493,GOK
,Elgeyo/Marakwet,1.0135873,35.3498828,GOK
,Marsabit,3.13254615,37.42612213333334,GOK
,Tana River,-1.2018643,39.8317055,GOK
,Taita Taveta,-3.4630517,38.3497917,GOK
,Taita Taveta,-3.4544983,38.203715,GOK
,Marsabit,,,GOK
,Kwale,-3.7537441,39.1428239,GOK
,Vihiga,0.123692,34.7397204,GOK
,Marsabit,,,GOK
,Vihiga,0.123692,34.7397204,GOK
,Samburu,1.2011166666666666,36.61485833333334,GOK
,Marsabit,3.315428883333333,37.282042749999995,GOK
,Marsabit,3.1330170666666666,37.42620791666666,GOK
,Marsabit,3.1338168166666662,37.422117283333336,GOK
,Busia,0.3083586,34.2218375,GOK
,Kwale,-4.485865,39.451413333333335,GOK
,Kakamega,0.405049,34.8583421,GOK
,Siaya,0.123166,34.1154623,GOK
,Garissa,-7.9E-4,40.32550333333334,GOK
,Garissa,-7.933333333333334E-4,40.32559166666667,GOK
,Bungoma,0.6078259,34.5851958,GOK
,Taita Taveta,-3.4592516666666664,38.615480000000005,GOK
,Makueni,-1.9555666,37.5626109,GOK
,Kwale,-3.7526297,39.1353437,GOK
,Kwale,-3.7435265,39.1216819,GOK
,Kwale,-3.7435265,39.1216819,GOK
,Tana River,-1.1971998,39.8323487,GOK
,Makueni,-1.8095785,37.3464906,GOK
,Bungoma,0.6198648,34.5775834,GOK
,Samburu,0.7023916,37.6188668,GOK
,Siaya,0.123166,34.1154623,GOK
,Samburu,0.7023916,37.6188668,GOK
,Makueni,-1.6557366,37.4092601,GOK
,Makueni,-1.6705503,37.323773,GOK
,Tharaka-Nithi,-0.3213433,37.7210268,GOK
,Makueni,-1.9211533333333335,37.26697166666667,GOK
,Wajir,1.7354246,40.3160412,GOK
,Wajir,1.7711363,40.0817295,GOK
,Tharaka-Nithi,-0.3177883,37.7239339,GOK
,Wajir,2.5370019,39.9566864,GOK
,Elgeyo/Marakwet,1.0685904,35.5878406,GOK
,Tharaka-Nithi,-0.3360033,37.6366367,GOK
,Kisumu,-0.1033836,34.4494582,GOK
,Wajir,2.5370019,39.9566864,GOK
,Kisumu,-0.0922838,34.4595072,GOK
,Tharaka-Nithi,,,GOK
,Wajir,2.0758603,40.7492755,GOK
,Marsabit,,,GOK
,Kakamega,0.2496144,34.5201234,GOK
,Wajir,1.8746578,40.6313533,GOK
,Marsabit,3.5307250000000003,39.041270000000004,GOK
,Wajir,1.7431226,40.5354442,GOK
,Wajir,,,GOK
,Taita Taveta,-3.5018542,38.3282637,GOK
,Wajir,2.3626,39.87413,GOK
,Bungoma,0.6009184,34.5938454,GOK
,Taita Taveta,-3.4266717,38.3536617,GOK
,Makueni,-1.899693,37.716292,GOK
,Taita Taveta,-3.4909768,38.3124553,GOK
,Baringo,0.0,38.0,GOK
,Vihiga,0.0272292,34.6270518,GOK
,Taita Taveta,-3.48975,38.3174167,GOK
,Siaya,0.1052256,34.1332002,GOK
,Tana River,-0.7256737,39.0086975,GOK
,Tana River,-0.7246961,39.0135857,GOK
,Tana River,0.0,0.0,GOK
,Nakuru,,,GOK
,Wajir,1.7226871,40.1054263,GOK
,Tana River,0.0,0.0,GOK
,Tana River,0.0,0.0,GOK
,Tana River,0.0,0.0,GOK
,Busia,0.4542286,34.1217231,GOK
,Makueni,-1.851376,37.4199388,GOK
,Tana River,0.0,0.0,GOK
,Marsabit,3.52733492,39.04304767,GOK
,Marsabit,3.52733492,39.04304767,GOK
,Samburu,0.7414184,36.8161111,GOK
,Samburu,0.7414184,36.8161111,GOK
,Bungoma,0.54714477,34.57021569,GOK
,Makueni,,,GOK
,Makueni,-1.6592417,37.4489633,GOK
,Kwale,-4.3218733,39.5422283,GOK
,Makueni,-2.473737,38.0850453,GOK
,Bungoma,0.45956934,34.5036643,GOK
,Bungoma,,,GOK
,Makueni,-1.6534419,37.4249439,GOK
,Bungoma,,,GOK
,Kwale,-4.264865,39.54429,GOK
,Bungoma,0.61020718,34.58220204,GOK
,Bungoma,,,GOK
,Baringo,0.009704,35.9515929,GOK
,Baringo,0.0,38.0,GOK
,Bungoma,,,GOK
,Isiolo,0.42610499999999996,37.64985166666667,GOK
,Baringo,0.0097052,35.9515838,GOK
,Bungoma,0.56883509,34.57582014,GOK
,Baringo,0.0097036,35.9515913,GOK
,Kwale,-4.2863117,39.5082383,GOK
,Nairobi,-1.2742499999999999,36.99113166666667,GOK
,Vihiga,0.1155291,34.8074842,GOK
,Baringo,0.00983806,35.95170837,GOK
,Baringo,0.0097019,35.9515895,GOK
,Baringo,0.0096999,35.9515937,GOK
,Baringo,0.0048362,35.9555441,GOK
,Baringo,0.009676666666666667,35.95172,GOK
,Baringo,0.009703,35.9515888,GOK
,Baringo,0.0097001,35.95159,GOK
,Baringo,0.0097055,35.9515911,GOK
,Baringo,0.0097027,35.9515876,GOK
,Baringo,,,GOK
,Baringo,0.0173455,35.9456746,GOK
,Taita Taveta,-3.476481,38.2452277,GOK
,Baringo,0.009703,35.9515887,GOK
,Baringo,,,GOK
,Vihiga,0.0310462,34.6892796,GOK
,Marsabit,3.1501416,39.2513497,GOK
,Baringo,0.0095259,35.9516721,GOK
,Marsabit,3.1501416,39.2513497,GOK
,Marsabit,3.1501416,39.2513497,GOK
,Taita Taveta,-3.4995946,38.3173958,GOK
,Baringo,0.0097169,35.9516606,GOK
,Tana River,-1.8280633333333332,39.99483166666666,GOK
,Marsabit,3.1501416,39.2513497,GOK
,Baringo,0.0097021,35.9515928,GOK
,Marsabit,3.1501416,39.2513497,GOK
,Taita Taveta,-3.4555987,38.2640186,GOK
,Baringo,0.0097031,35.9515877,GOK
,Marsabit,3.5271171,39.0718893,GOK
,Marsabit,3.1501416,39.2513497,GOK
,Samburu,0.6380994,37.6624423,GOK
,Marsabit,3.1501416,39.2513497,GOK
,Marsabit,3.5365375,39.0640751,GOK
,Marsabit,3.1501416,39.251497,GOK
,Taita Taveta,-3.3118094,38.5202995,GOK
,Trans Nzoia,1.1385811,35.1256747,GOK
,Busia,,,GOK
,Marsabit,3.1501416,39.2513497,GOK
,Tharaka-Nithi,-0.243365,37.62438833333333,GOK
,Marsabit,3.1501416,39.2513497,GOK
,Siaya,0.1105859,34.1060702,GOK
,Tharaka-Nithi,-0.31942973,37.68153921,GOK
,Tharaka-Nithi,-0.23306333333333334,37.63211833333333,GOK
,Tharaka-Nithi,-0.31948916,37.68169527,GOK
,Taita Taveta,-3.3540877,38.3289223,GOK
,Kwale,-4.39867,39.48247666666667,GOK
,Taita Taveta,-3.4180743,38.3522986,GOK
,Kwale,-4.1401217,39.3198133,GOK
,Taita Taveta,,,GOK
,Kwale,-4.371343333333333,39.53532333333333,GOK
,Taita Taveta,-3.3803032,38.3345202,GOK
,Busia,,,GOK
,Tana River,-1.1812955,39.8374943,GOK
,Busia,,,GOK
,Lamu,,,GOK
,Busia,0.1387287,34.0986346,GOK
,Lamu,-2.1740399999999998,40.810851666666665,GOK
,Makueni,-1.7669983333333334,37.510128333333334,GOK
,Taita Taveta,-3.4195216666666663,37.62312333333333,GOK
,Taita Taveta,-3.419526666666667,37.62309666666667,GOK
,Bungoma,0.5405555,34.5637411,GOK
,Kwale,-4.1614086,39.4748978,GOK
,Makueni,-1.7674227,37.5046435,GOK
,Elgeyo/Marakwet,,,GOK
,Bungoma,0.6009184,34.5938454,GOK
,Lamu,-2.3811449,40.7017552,GOK
,Kitui,-1.0540479,38.0285887,GOK
,Tana River,-1.1995039,39.8336351,GOK
,Samburu,1.0798494,36.7022933,GOK
,Taita Taveta,,,GOK
,Kitui,-1.0540479,38.0285887,GOK
,Busia,0.257313,34.0597913,GOK
,Kitui,,,GOK
,Marsabit,3.530915,39.041131666666665,GOK
,Kitui,-0.9390803,38.0686002,GOK
,Kitui,-0.9129516,38.1924529,GOK
,Kitui,-0.9129516,38.1924529,GOK
,Marsabit,3.5307372,39.0663827,GOK
,Kitui,-0.9390803,38.0686002,GOK
,Tana River,0.0,0.0,GOK
,Makueni,-1.7560763,37.5607842,GOK
,Tana River,-1.1995039,39.8336351,GOK
,Makueni,-1.7492226,37.4586354,GOK
,Tana River,-1.2013989,39.8317055,GOK
,Elgeyo/Marakwet,1.0140434,35.3330797,GOK
,Kakamega,0.6065461,34.8484474,GOK
,Siaya,0.0859709,34.2348933,GOK
,Siaya,0.1232381,34.1229044,GOK
,Siaya,0.0859709,34.2348933,GOK
,Lamu,-2.3881219,40.4387404,GOK
,Siaya,0.1224388,34.1158101,GOK
,Marsabit,3.564790183333333,38.64351276666666,GOK
,Marsabit,3.5308766666666664,39.041203333333335,GOK
,Marsabit,3.3351526333333,39.22227805,GOK
,Marsabit,3.5648089666666665,38.643479516666666,GOK
,Marsabit,3.605595,38.68738,GOK
,Marsabit,3.605595,38.68738,GOK
,Marsabit,3.3351526333333332,39.22227805,GOK
,Marsabit,3.3351526333333,39.22227805,GOK
,Marsabit,3.33515263333333,39.22227805,GOK
,Marsabit,3.33515263333333,39.22227805,GOK
,Marsabit,3.605595,38.68738,GOK
,Marsabit,3.3351526333333,39.22227805,GOK
,Marsabit,3.3351526333333,39.22227805,GOK
,Siaya,0.1224388,34.1158101,GOK
,Marsabit,3.3351526333333,39.22227805,GOK
,Marsabit,3.3351526333333,39.22227805,GOK
,Vihiga,0.0650717,34.7416744,GOK
,Marsabit,3.605595,38.68738,GOK
,Marsabit,3.3351526333333,39.22227805,GOK
,Siaya,0.0732142,34.1961775,GOK
,Marsabit,3.5647690333333335,38.64344351666667,GOK
,Marsabit,3.56480555,38.643501549999996,GOK
,Marsabit,2.3444204,37.9888846,GOK
,Marsabit,3.605595,38.68738,GOK
,Vihiga,0.118098,34.7360617,GOK
,Marsabit,3.564766283333334,38.64344621666667,GOK
,Kwale,-3.7259309,39.0347636,GOK
,Trans Nzoia,1.0859605,35.2249779,GOK
,Kwale,-3.7200076,39.0227093,GOK
,Kwale,,,GOK
,Taita Taveta,-3.4300166666666665,37.73585666666667,GOK
,Kwale,-4.2547974,39.1629835,GOK
,Kwale,-4.2545424,39.1629835,GOK
,Kwale,-3.743692,39.0852362,GOK
,Kwale,-3.7424032,39.0810046,GOK
,Kwale,-4.2419931,39.1766363,GOK
,Kwale,-3.7891713,39.2575177,GOK
,Marsabit,3.51115348,38.9736606,GOK
,Kakamega,0.1828411,34.5429735,GOK
,Marsabit,3.51115348,38.9736606,GOK
,Garissa,0.9270066666666666,39.32121166666666,GOK
,Marsabit,3.51115348,38.9736606,GOK
,Turkana,2.7521386,34.8712108,GOK
,Samburu,1.029492,36.5673724,GOK
,Marsabit,3.503258,38.235465,GOK
,Siaya,0.0872334,34.2180157,GOK
,Turkana,2.7521386,34.8712108,GOK
,Turkana,2.7521386,34.8712108,GOK
,Siaya,0.1596158,34.319411,GOK
,Tharaka-Nithi,-0.3876694,37.6032262,GOK
,Siaya,0.1596158,34.319411,GOK
,Turkana,2.7521386,34.8712108,GOK
,Bungoma,0.6090306,34.5876177,GOK
,Turkana,2.7521386,34.8712108,GOK
,Kwale,-4.1377506,39.315991,GOK
,Baringo,0.045388333333333336,36.018276666666665,GOK
,Kajiado,-1.9769300628649311,36.69099524773949,GOK
,Kajiado,-1.8941133,36.5870287,GOK
,Turkana,2.7521386,34.8712108,GOK
,Turkana,2.7521386,34.8712108,GOK
,Baringo,0.04520333333333334,36.0181,GOK
,Kajiado,-1.8281482417647121,36.39272824925558,GOK
,Kajiado,,,GOK
,Baringo,0.045205,36.01819,GOK
,Kajiado,-1.8702228340447506,36.54273332583182,GOK
,Kajiado,-2.076594135932939,36.537813642058865,GOK
,Kajiado,-1.9387635538173489,36.301932428464305,GOK
,Kajiado,-1.9387332618365423,36.301930549727274,GOK
,Kajiado,-1.9386685401702008,36.301820071565714,GOK
,Kajiado,-1.8893681,36.5859384,GOK
,Kajiado,-1.8702428650387186,36.542656580559445,GOK
,Nairobi,-1.2741916666666666,36.99077333333333,GOK
,Kajiado,-1.9157186639703605,36.501198640545574,GOK
,Kwale,-4.035715,39.164609,GOK
,Kajiado,-2.0766559305987893,36.53774657047903,GOK
,Kajiado,-1.8280125213985072,36.39272200692684,GOK
,Kajiado,-1.8701423410248352,36.542877418593534,GOK
,Kajiado,-2.0763721737527283,36.538064960407524,GOK
,Kwale,-3.9442963,39.0774237,GOK
,Kwale,-3.9445166,38.9640347,GOK
,Garissa,-0.33343,3959357.0,GOK
,Kitui,-1.369435,38.0088651,GOK
,Tharaka-Nithi,,,GOK
,Tharaka-Nithi,-0.2317358,37.6481419,GOK
,Garissa,-0.29727,39.55836,GOK
,Tharaka-Nithi,-0.2877083,37.7785583,GOK
,Tharaka-Nithi,-0.2312978,37.6394937,GOK
,Garissa,-0.18931,39.61035,GOK
,Kwale,-4.1739791,39.450368,GOK
,Kwale,-3.7246747,39.029877,GOK
,Garissa,-0.02846,39.49081,GOK
,Garissa,-0.18811,39.60985,GOK
,Garissa,-0.02846,39.49081,GOK
,Garissa,-0.42333,39.65811,GOK
,Garissa,-0.2013,39.61874,GOK
,Garissa,-0.42333,39.65811,GOK
,Garissa,-0.02846,39.49081,GOK
,Garissa,-0.20103,39.61874,GOK
,Garissa,-0.02846,39.49081,GOK
,Garissa,-0.42333,39.65811,GOK
,Garissa,-0.20103,39.61874,GOK
,Tana River,-1.1992712,39.8336351,GOK
,Marsabit,3.031477,38.949752,GOK
,Bungoma,0.7610012,34.8498272,GOK
,Garissa,-0.20103,39.61874,GOK
,Garissa,-0.47760556502598156,39.71024154168679,GOK
,Marsabit,3.031477,38.949752,GOK
,Siaya,-0.27003714,34.36409487,GOK
,Marsabit,3.327542,39.221995,GOK
,Marsabit,3.327542,39.221995,GOK
,Siaya,0.0821288,34.24928,GOK
,Busia,0.5260814,34.3044867,GOK
,Tana River,-2.2688907,40.1120679,GOK
,Kakamega,0.4463516,34.8587951,GOK
,Marsabit,3.031477,38.949752,GOK
,Makueni,-1.7345638,37.6374978,GOK
,Marsabit,3.327542,39.221995,GOK
,Busia,0.4608336,34.1220709,GOK
,Taita Taveta,-3.3673267,38.3243433,GOK
,Taita Taveta,-3.6251456,38.3661229,GOK
,Siaya,0.0600334,34.2881885,GOK
,Siaya,0.1115522,34.1078096,GOK
,Kajiado,,,GOK
,Makueni,-1.9669017,37.5326338,GOK
,Kajiado,,,GOK
,Narok,-1.5274882,35.8571338,GOK
,Narok,-1.0925891,35.8874467,GOK
,Siaya,-0.2411751,34.3419662,GOK
,Kajiado,,,GOK
,Makueni,-1.7917199999999998,37.59991,GOK
,Kakamega,0.6362771,34.8922443,GOK
,Siaya,-0.2450596,34.3402314,GOK
,Siaya,-0.2414246,34.3395374,GOK
,Samburu,0.9488407,36.764275,GOK
,Samburu,0.9488407,36.764275,GOK
,Makueni,-1.94720002,37.38477785,GOK
,Siaya,0.1112991,34.1161579,GOK
,Kajiado,-2.0538737,37.1169797,GOK
,Makueni,-2.462502,37.954265666666664,GOK
,Taita Taveta,-3.4145919,38.3565778,GOK
,Kajiado,-2.1039111,37.1349879,GOK
,Siaya,0.0821288,34.24928,GOK
,Bungoma,0.5989608,34.55947558,GOK
,Baringo,0.4538657,35.9715369,GOK
,Siaya,-0.2411831,34.3391905,GOK
,Makueni,-1.770011666666667,37.49046333333333,GOK
,Siaya,0.1002644,34.2350387,GOK
,Kakamega,0.42012166666666667,34.502471666666665,GOK
,Makueni,-1.7415533333333335,37.57633333333333,GOK
,Bungoma,0.4808534,34.5152756,GOK
,Makueni,-1.7702266666666668,37.49129666666667,GOK
,Marsabit,3.530738333333333,39.041255,GOK
,Lamu,-2.2363608,40.8442538,GOK
,Marsabit,3.9964662,37.2719634,GOK
